"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"02.02.2026",5.6,-8.4,7.32433055555556,0,0
"03.02.2026",5.6,-6,7.38680555555556,0,0
"04.02.2026",4.6,-5.1,1.22884722222222,0,0
"05.02.2026",3,-4.9,0,5,0
"06.02.2026",5,-0.4,0,0,0
"07.02.2026",6.4,0.3,0,0,0
"08.02.2026",5.8,0.4,0,1,0
"09.02.2026",7.4,0,6.78346111111111,0,0
"10.02.2026",7,0.7,4.27352777777778,0,0
"11.02.2026",7.2,0.4,7.78536388888889,0,0
"12.02.2026",6.4,-0.7,8.38946388888889,0,0
