"Datum","Score","Höchst&shy;temperatur","Sonnen&shy;stunden","Niederschlags&shy;menge in mm","Regen&shy;stunden"
"25.12.2025",8,15.3,7.12128055555556,0,0
"26.12.2025",8.2,15.4,6.31939444444444,0,0
"27.12.2025",8.6,14.9,7.49154444444445,0,0
"28.12.2025",8.6,15.2,7.82873611111111,0,0
"29.12.2025",8.6,15,7.84005833333333,0,0
"30.12.2025",8.6,13.1,7.85943333333333,0,0
"31.12.2025",8,10.3,4.90894444444444,0,0
"01.01.2026",7.6,11.1,7.59746666666667,0.7,0
"02.01.2026",7.6,8.6,7.64831111111111,0.1,0
"03.01.2026",7.8,9.1,7.63406666666667,0,0
"04.01.2026",7.8,12.3,7.91945,0,0
